"Colony","Nest","Day","ScaledX","ScaledY","ColorID","Density"
12,"Circle",6,4.633777451,1.922013822,"Db,W,P,P","Low"
12,"Circle",6,3.543669944,2.013568965,"Lb,P,P,O","Low"
12,"Circle",6,2.568831849,2.053089455,"X,X,O,W","Low"
12,"Circle",6,3.949414958,2.060993553,"X,X,S,Lb","Low"
12,"Circle",6,2.458174477,1.815966515,"X,X,X,X","Low"
12,"Circle",6,4.944671314,2.119616272,"?,Y,?,Y","Low"
12,"Circle",6,2.924516259,2.097880002,"Db,Db,Db,Db","Low"
12,"Circle",6,3.390858041,2.221709554,"Db,O,P,Lb","Low"
12,"Circle",6,2.671585123,2.358715236,"Db,O,S,G","Low"
12,"Circle",6,4.089052706,2.311290648,"Db,P,G,W","Low"
12,"Circle",6,3.169543297,2.398235726,"Db,S,P,O","Low"
12,"Circle",6,3.833487529,2.169016884,"Db,X,X,X","Low"
12,"Circle",6,4.526414112,2.38242753,"X,X,P,G","Low"
12,"Circle",6,3.991569489,2.166380868,"X,X,P,Y","Low"
12,"Circle",6,4.399948544,2.640626748,"Db,Db,Lb,O","Low"
12,"Circle",6,3.94151086,2.796074667,"Db,G,P,W","Low"
12,"Circle",6,3.70438792,2.495718943,"Db,S,W,G","Low"
12,"Circle",6,3.904624411,2.58002998,"Db,W,G,G","Low"
12,"Circle",6,3.411936295,2.406139824,"Db,Y,P,S","Low"
12,"Circle",6,4.673297941,2.504281057,"Lb,W,Db,W","Low"
12,"Circle",6,4.149651449,2.759188218,"Lb,X,Y,S","Low"
12,"Circle",6,2.824397026,2.535239433,"X,X,X,X","Low"
12,"Circle",7,4.319923372,0.360153257,"Db,G,W,P","Low"
12,"Circle",7,4.281609195,0.582375479,"Db,Lb,W,S","Low"
12,"Circle",7,3.511494253,0.578544061,"Db,S,G,Y","Low"
12,"Circle",7,4.308429119,0.578544061,"Db,S,Lb,W","Low"
12,"Circle",7,3.116858238,0.421455939,"Lb,Lb,P,G","Low"
12,"Circle",7,3.411877395,0.302681992,"Lb,S,P,P","Low"
12,"Circle",7,3.906130268,0.333333333,"Lb,W,S,P","Low"
12,"Circle",7,4.561302682,0.590038314,"O,O,W,W","Low"
12,"Circle",7,3.837164751,0.54789272,"X,X,P,Lb","Low"
12,"Circle",7,4.024904215,0.275862069,"X,X,X,X","Low"
12,"Circle",7,3.155172414,0.475095785,"X,X,X,X","Low"
12,"Circle",7,3.507662835,0.482758621,"X,X,X,X","Low"
12,"Circle",7,3.856321839,0.766283525,"Db,G,Y,O","Low"
12,"Circle",7,2.814176245,0.827586207,"Db,P,O,O","Low"
12,"Circle",7,3.737547893,0.888888889,"Lb,W,P,S","Low"
12,"Circle",7,4.431034483,0.800766284,"O,P,W,Y","Low"
12,"Circle",7,3.572796935,0.69348659,"X,X,X,X","Low"
12,"Circle",7,3.837164751,0.842911877,"X,X,X,X","Low"
12,"Circle",7,2.756704981,0.988505747,"Db,Db,Lb,O","Low"
12,"Circle",7,3.189655172,1.245210728,"Db,Db,Y,S","Low"
12,"Circle",7,2.833333333,1.072796935,"Db,S,Db,W","Low"
12,"Circle",7,3.534482759,1.168582375,"Db,W,P,P","Low"
12,"Circle",7,4.856321839,1.103448276,"Db,W,S,O","Low"
12,"Circle",7,4.097701149,1.180076628,"X,W,G,X","Low"
12,"Circle",7,2.932950192,1.114942529,"X,X,O,W","Low"
12,"Circle",7,4.96743295,1.191570881,"X,X,X,X","Low"
12,"Circle",7,4.568965517,1.114942529,"X,X,X,X","Low"
12,"Circle",7,3.856321839,1.141762452,"X,X,X,X","Low"
12,"Circle",7,3.204980843,0.977011494,"X,X,X,X","Low"
12,"Circle",7,4.718390805,1.421455939,"Db,G,P,W","Low"
12,"Circle",7,3.327586207,1.291187739,"Db,S,P,O","Low"
12,"Circle",7,2.622605364,1.275862069,"Db,S,W,LB","Low"
12,"Circle",7,3.055555556,1.363984674,"Db,Y,P,S","Low"
12,"Circle",7,4.208812261,1.494252874,"X,X,X,X","Low"
12,"Circle",7,3.691570881,1.275862069,"X,X,X,X","Low"
12,"Circle",7,4.894636015,1.329501916,"X,X,Y,P","Low"
12,"Circle",7,2.641762452,1.367816092,"X,Y,Y,X","Low"
12,"Circle",7,3.227969349,1.53256705,"Db,Db,W,W","Low"
12,"Circle",7,3.779693487,1.593869732,"Db,G,O,Y","Low"
12,"Circle",7,4.216475096,1.720306513,"Db,O,Db,O","Low"
12,"Circle",7,2.534482759,1.544061303,"X,X,S,Y","Low"
12,"Circle",7,2.431034483,1.601532567,"X,X,X,X","Low"
12,"Circle",7,3.568965517,1.731800766,"X,X,X,X","Low"
12,"Circle",7,4.488505747,1.827586207,"Db,Lb,Db,Lb","Low"
12,"Circle",7,3.097701149,1.896551724,"Db,Lb,Lb,Db","Low"
12,"Circle",7,4.204980843,1.862068966,"Db,Lb,S,W","Low"
12,"Circle",7,4.798850575,2.034482759,"Db,W,Y,Lb","Low"
12,"Circle",7,2.519157088,1.842911877,"Lb,P,P,O","Low"
12,"Circle",7,3.069424064,1.815966515,"O,S,W,G","Low"
12,"Circle",7,2.649425287,2.045977011,"X,X,X,X","Low"
12,"Circle",7,4.381226054,2.218390805,"Db,Db,Db,Db","Low"
12,"Circle",7,3.503831418,2.187739464,"Db,S,O,P","Low"
12,"Circle",7,2.687739464,2.383141762,"X,O,P,X","Low"
12,"Circle",7,2.848659004,2.091954023,"X,X,Lb,Lb","Low"
12,"Circle",7,3.837164751,2.325670498,"X,X,O,X","Low"
12,"Circle",7,3.293103448,2.275862069,"X,X,P,Y","Low"
12,"Circle",7,3.312260536,2.122605364,"X,X,W,G","Low"
12,"Circle",7,4.856321839,2.157088123,"X,X,X,X","Low"
12,"Circle",7,4.622605364,2.478927203,"Db,?,W,X","Low"
12,"Circle",7,2.95210728,2.578544061,"Db,O,S,G","Low"
12,"Circle",7,3.542145594,2.681992337,"Db,O,X,?","Low"
12,"Circle",7,3.630268199,2.436781609,"Db,P,G,W","Low"
12,"Circle",7,4.634099617,2.540229885,"Db,P,Lb,S","Low"
12,"Circle",7,3.82183908,2.666666667,"Db,P,Y,Y","Low"
12,"Circle",7,4.281609195,2.570881226,"Db,W,O,S","Low"
12,"Circle",7,3.185823755,2.402298851,"Db,X,X,X","Low"
12,"Circle",7,3.070881226,2.593869732,"O,S,W,G","Low"
12,"Circle",7,3.454022989,2.605363985,"X,O,O,X","Low"
12,"Circle",7,3.365900383,2.429118774,"X,X,P,G","Low"
12,"Circle",7,4.350574713,2.498084291,"X,X,S,?","Low"
12,"Circle",7,2.795019157,2.45210728,"X,X,S,Lb","Low"
12,"Circle",8,4.132704522,0.438483952,"Db,Y,W,O","Low"
12,"Circle",8,3.342911877,0.501915709,"S,S,Db,S","Low"
12,"Circle",8,3.985683649,0.883415543,"Db,G,Y,O","Low"
12,"Circle",8,3.01070312,0.937581127,"Db,W,?,?","Low"
12,"Circle",8,4.248773633,0.720918788,"Db,Y,Lb,G","Low"
12,"Circle",8,2.619937114,0.817643046,"Lb,S,P,P","Low"
12,"Circle",8,4.76334669,0.827315472,"Lb,W,P,S","Low"
12,"Circle",8,3.606524554,0.74413261,"X,X,X,X","Low"
12,"Circle",8,4.902629623,0.954991494,"X,X,X,X","Low"
12,"Circle",8,2.656692332,1.201315295,"Db,G,O,O","Low"
12,"Circle",8,3.974076738,1.150374497,"Db,Lb,S,W","Low"
12,"Circle",8,2.488392122,1.103946853,"Db,O,W,Y","Low"
12,"Circle",8,3.355041481,1.18519523,"Db,P,Lb,S","Low"
12,"Circle",8,3.196413697,1.100077882,"Db,S,Db,S","Low"
12,"Circle",8,4.484780825,1.173588319,"Db,S,Lb,W","Low"
12,"Circle",8,3.153855023,1.018829505,"Lb,S,S,O","Low"
12,"Circle",8,2.565771529,1.103946853,"O,O,W,W","Low"
12,"Circle",8,3.610393525,1.192933171,"X,X,O,G","Low"
12,"Circle",8,4.051456145,0.984008772,"X,X,W,G","Low"
12,"Circle",8,3.78062822,1.049781268,"X,X,W,Lb","Low"
12,"Circle",8,3.474979562,1.165850378,"X,X,X,X","Low"
12,"Circle",8,3.118390106,1.229688389,"X,X,X,X","Low"
12,"Circle",8,2.917203648,1.090405456,"X,X,X,X","Low"
12,"Circle",8,4.983878001,1.225819419,"X,X,X,X","Low"
12,"Circle",8,2.383285739,1.428296179,"Db,Lb,W,S","Low"
12,"Circle",8,2.97652657,1.3457575,"Db,P,Y,Y","Low"
12,"Circle",8,3.834793805,1.339954044,"Db,S,O,P","Low"
12,"Circle",8,3.206086123,1.469564551,"Db,Y,P,S","Low"
12,"Circle",8,3.304100683,1.482461764,"X,O,O,X","Low"
12,"Circle",8,2.517409399,1.281275305,"X,X,O,?","Low"
12,"Circle",8,4.536367741,1.523730136,"X,X,P,G","Low"
12,"Circle",8,4.186870107,1.382512718,"X,X,X,X","Low"
12,"Circle",8,2.863038063,1.374130594,"X,X,X,X","Low"
12,"Circle",8,2.85014085,1.289013246,"X,X,X,X","Low"
12,"Circle",8,2.924941588,1.539206018,"?,?,Lb,Lb","Low"
12,"Circle",8,2.550939831,1.601109543,"?,?,W,Lb","Low"
12,"Circle",8,4.056615417,1.710084897,"Db,Lb,Db,Lb","Low"
12,"Circle",8,4.059194086,1.609491668,"Db,O,Db,O","Low"
12,"Circle",8,3.767086824,1.713309684,"Db,P,O,O","Low"
12,"Circle",8,4.649856248,1.769409754,"Db,S,G,Y","Low"
12,"Circle",8,4.461567003,1.55210323,"Db,W,G,G","Low"
12,"Circle",8,3.110652165,1.755868358,"Db,W,S,O","Low"
12,"Circle",8,3.840597261,1.585633662,"Lb,G,S,W","Low"
12,"Circle",8,4.776243903,1.617229608,"O,P,W,Y","Low"
12,"Circle",8,4.363552442,1.725560778,"X,P,X,P","Low"
12,"Circle",8,4.982587699,1.663657253,"X,X,Y,P","Low"
12,"Circle",8,3.061643918,1.920943781,"Db,Lb,Lb,Db","Low"
12,"Circle",8,2.728912467,2.018958342,"Db,P,G,W","Low"
12,"Circle",8,2.465822483,1.936419663,"Db,W,Db,W","Low"
12,"Circle",8,3.293782139,1.99574452,"Db,W,O,S","Low"
12,"Circle",8,4.951635936,2.032499738,"X,O,S,?","Low"
12,"Circle",8,3.562031395,1.91320584,"X,X,P,Y","Low"
12,"Circle",8,2.568996316,1.869358799,"X,X,X,X","Low"
12,"Circle",8,4.003094016,2.007351431,"X,X,X,X","Low"
12,"Circle",8,3.293782139,2.323316698,"?,S,X,X","Low"
12,"Circle",8,4.745936324,2.146634363,"Db,Db,Y,S","Low"
12,"Circle",8,2.968788629,2.181455097,"Db,G,P,W","Low"
12,"Circle",8,2.574153653,2.104075689,"Db,O,Lb,P","Low"
12,"Circle",8,3.353106996,2.240779953,"Db,O,P,Lb","Low"
12,"Circle",8,4.552487806,2.262703474,"Db,W,P,P","Low"
12,"Circle",8,3.502706538,2.135027452,"Lb,P,P,O","Low"
12,"Circle",8,4.281659881,2.22401377,"X,O,P,X","Low"
12,"Circle",8,4.809774335,2.316224875,"X,X,X,X","Low"
12,"Circle",8,2.656692332,2.411014649,"?,Y,?,P","Low"
12,"Circle",8,4.111425186,2.785014472,"Db,Db,Lb,O","Low"
12,"Circle",8,3.448540953,2.815966235,"Db,Db,W,W","Low"
12,"Circle",8,2.814029815,2.467758903,"Db,O,G,S","Low"
12,"Circle",8,3.378899487,2.416171987,"Db,S,P,O","Low"
12,"Circle",8,3.613618311,2.699897124,"X,X,S,S","Low"
12,"Circle",8,3.010058936,2.5348217,"X,X,S,Y","Low"
12,"Circle",8,4.506060162,2.634124628,"X,X,X,X","Low"
12,"Circle",10,3.906494523,0.350156495,"Db,O,W,Y","Low"
12,"Circle",10,4.432707355,0.361893584,"Lb,Lb,S,Y","Low"
12,"Circle",10,4.062989045,0.463615023,"Lb,W,P,S","Low"
12,"Circle",10,3.466353678,0.232785603,"X,O,?,X","Low"
12,"Circle",10,3.933881064,0.643583725,"X,O,P,P","Low"
12,"Circle",10,4.061032864,0.428403756,"X,X,X,X","Low"
12,"Circle",10,3.738262911,0.63771518,"X,X,X,X","Low"
12,"Circle",10,3.084898279,0.447314163,"X,X,X,X","Low"
12,"Circle",10,3.873239437,0.909624413,"?,?,Lb,W","Low"
12,"Circle",10,2.910146714,0.734219484,"Db,Db,Db,Db","Low"
12,"Circle",10,2.967527387,0.846375196,"Db,P,G,W","Low"
12,"Circle",10,4.223395931,0.907668232,"Db,P,Y,Y","Low"
12,"Circle",10,2.829289906,0.674231221,"Lb,W,X,O","Low"
12,"Circle",10,3.223135759,0.924622457,"O,P,W,Y","Low"
12,"Circle",10,3.618935837,0.85485133,"X,G,?,W","Low"
12,"Circle",10,3.139671362,0.833333333,"X,P,X,P","Low"
12,"Circle",10,3.309859155,0.872456964,"X,X,W,Lb","Low"
12,"Circle",10,4.428794992,0.805946792,"X,X,X,X","Low"
12,"Circle",10,2.659755477,1.073292254,"Db,G,Y,O","Low"
12,"Circle",10,4.481611894,1.023082942,"Db,Lb,W,S","Low"
12,"Circle",10,3.157928404,1.208920188,"Db,S,W,G","Low"
12,"Circle",10,3.372456964,1.226525822,"Db,W,P,P","Low"
12,"Circle",10,4.986306729,1.070682707,"Db,Y,S,P","Low"
12,"Circle",10,3.918231612,1.1228482,"O,?,W,X","Low"
12,"Circle",10,3.197052034,1.104591158,"X,X,?,Y","Low"
12,"Circle",10,4.763302034,1.009389671,"X,X,G,O","Low"
12,"Circle",10,2.756259781,0.997652582,"X,X,S,W","Low"
12,"Circle",10,3.922143975,1.044600939,"X,X,X,X","Low"
12,"Circle",10,3.409624413,1.089593114,"X,X,X,X","Low"
12,"Circle",10,2.531950313,1.300209311,"Db,Lb,Lb,Db","Low"
12,"Circle",10,4.098200313,1.449530516,"Db,Lb,S,W","Low"
12,"Circle",10,4.626369327,1.408450704,"Db,O,Db,O","Low"
12,"Circle",10,2.732785603,1.485393192,"Db,O,G,S","Low"
12,"Circle",10,2.889280125,1.438444836,"Db,P,O,O","Low"
12,"Circle",10,3.251825117,1.433229656,"Db,S,P,O","Low"
12,"Circle",10,2.769301643,1.287167449,"Db,W,O,S","Low"
12,"Circle",10,3.59741784,1.39084507,"Db,Y,Lb,G","Low"
12,"Circle",10,2.981685842,1.503094983,"O,S,W,G","Low"
12,"Circle",10,3.918231612,1.316510172,"X,O,O,X","Low"
12,"Circle",10,2.612807121,1.375847027,"X,X,S,Lb","Low"
12,"Circle",10,3.009258607,1.688836072,"Db,G,Lb,Lb","Low"
12,"Circle",10,5.02803795,1.717527387,"Db,G,O,Y","Low"
12,"Circle",10,2.539775039,1.584507042,"Db,G,P,W","Low"
12,"Circle",10,3.116197183,1.756651017,"Db,Lb,Db,Lb","Low"
12,"Circle",10,3.976917058,1.578638498,"Db,O,S,G","Low"
12,"Circle",10,3.736306729,1.762519562,"Db,S,O,P","Low"
12,"Circle",10,5.098460485,1.733176839,"Db,W,S,O","Low"
12,"Circle",10,3.67370892,1.535602504,"Db,W,Y,Lb","Low"
12,"Circle",10,2.771909233,1.67057903,"Db,X,X,X","Low"
12,"Circle",10,3.184012128,1.644497261,"Db,Y,P,S","Low"
12,"Circle",10,4.581377152,1.649061033,"X,X,Lb,Y","Low"
12,"Circle",10,4.344679186,1.682316119,"X,X,Y,P","Low"
12,"Circle",10,4.201877934,1.877934272,"Db,Db,W,W","Low"
12,"Circle",10,3.401799687,2.007042254,"Db,O,P,Lb","Low"
12,"Circle",10,3.444835681,1.817292645,"X,X,P,G","Low"
12,"Circle",10,4.996739045,1.952269171,"X,X,S,G","Low"
12,"Circle",10,2.732785603,1.80881651,"X,X,X,X","Low"
12,"Circle",10,4.417057903,1.932707355,"X,Y,Y,X","Low"
12,"Circle",10,4.483568075,2.15571205,"Db,Db,Y,S","Low"
12,"Circle",10,2.71713615,2.166144366,"Db,G,Db,G","Low"
12,"Circle",10,3.513302034,2.18114241,"O,W,W,G","Low"
12,"Circle",10,3.390062598,2.335680751,"X,O,P,X","Low"
12,"Circle",10,4.753521127,2.276995305,"X,X,O,G","Low"
12,"Circle",10,2.991001565,2.171361502,"X,X,P,Y","Low"
12,"Circle",10,3.85172144,2.100938967,"X,X,W,G","Low"
12,"Circle",10,4.14514867,2.65258216,"Db,Db,Lb,O","Low"
12,"Circle",10,4.250782473,2.766040689,"Db,W,Db,W","Low"
12,"Circle",10,4.082550861,2.462832551,"Db,W,G,G","Low"
12,"Circle",10,2.881455399,2.437402191,"Lb,Lb,P,G","Low"
12,"Circle",10,3.8771518,2.891236307,"X,X,X,X","Low"
12,"Circle",10,3.624804382,2.871674491,"X,X,X,X","Low"
12,"Circle",10,3.037949922,2.460876369,"X,X,X,X","Low"
12,"Circle",10,2.949270344,2.596504304,"X,Y,?,Y","Low"
12,"Circle",11,3.545034642,0.510007698,"Db,P,Lb,S","Low"
12,"Circle",11,4.409801771,0.538235181,"Db,Y,G,Lb","Low"
12,"Circle",11,4.28599374,0.53599374,"X,W,G,Y","Low"
12,"Circle",11,3.367975366,0.646010393,"X,X,X,X","Low"
12,"Circle",11,4.553502694,0.502309469,"X,X,X,X","Low"
12,"Circle",11,4.107005389,0.787143957,"Db,G,Y,O","Low"
12,"Circle",11,3.678469977,0.712727098,"Db,O,W,Y","Low"
12,"Circle",11,3.44495766,0.915448422,"Db,P,G,W","Low"
12,"Circle",11,4.67154157,0.80767321,"Db,S,Lb,W","Low"
12,"Circle",11,3.955606236,0.971901463,"Db,Y,Lb,G","Low"
12,"Circle",11,2.682832948,0.792276751,"Lb,Lb,P,G","Low"
12,"Circle",11,4.851809084,0.950731332,"Lb,S,S,O","Low"
12,"Circle",11,3.034386066,0.951372209,"Lb,W,P,S","Low"
12,"Circle",11,4.355914165,0.802540416,"Lb,W,S,P","Low"
12,"Circle",11,3.24223826,0.679368745,"O,P,W,Y","Low"
12,"Circle",11,2.813702848,0.874389915,"X,X,O,G","Low"
12,"Circle",11,3.842700154,0.93854311,"X,X,X,X","Low"
12,"Circle",11,3.868360277,1.246472286,"Db,G,O,Y","Low"
12,"Circle",11,2.84962856,1.071978445,"Db,O,P,Lb","Low"
12,"Circle",11,3.201179754,1.082242109,"Db,S,O,P","Low"
12,"Circle",11,2.977931101,1.207981139,"Db,S,P,O","Low"
12,"Circle",11,2.603285219,1.092507698,"Db,Y,P,S","Low"
12,"Circle",11,4.656145112,1.038620092,"Lb,Lb,S,Y","Low"
12,"Circle",11,4.248138953,1.036052733,"X,X,X,X","Low"
12,"Circle",11,3.740055812,1.107904157,"X,X,X,X","Low"
12,"Circle",11,3.319220554,1.023223634,"X,X,X,X","Low"
12,"Circle",11,4.243008083,1.169489992,"X,X,X,X","Low"
12,"Circle",11,4.494482294,1.210546574,"X,X,X,X","Low"
12,"Circle",11,4.645881447,1.20541378,"X,Y,Y,X","Low"
12,"Circle",11,4.109570824,1.474851809,"Db,Db,Y,S","Low"
12,"Circle",11,4.073647036,1.367076597,"Db,Lb,W,S","Low"
12,"Circle",11,3.570694765,1.508212086,"Db,O,Db,O","Low"
12,"Circle",11,2.746984219,1.26443418,"Db,W,O,S","Low"
12,"Circle",11,3.519374519,1.27213241,"Lb,G,S,W","Low"
12,"Circle",11,4.586861047,1.485117398,"X,X,P,Y","Low"
12,"Circle",11,2.446112394,1.351039261,"X,X,S,?","Low"
12,"Circle",11,4.83256351,1.285604311,"X,X,S,G","Low"
12,"Circle",11,4.204516936,1.326020015,"X,X,W,?","Low"
12,"Circle",11,4.532973441,1.290094303,"X,X,X,X","Low"
12,"Circle",11,3.303824095,1.361945727,"X,X,Y,P","Low"
12,"Circle",11,2.423017706,1.558891455,"Db,P,Y,Y","Low"
12,"Circle",11,3.216576212,1.746857198,"Db,S,W,G","Low"
12,"Circle",11,4.936489607,1.624326405,"Db,W,Y,Lb","Low"
12,"Circle",11,3.878623941,1.659609315,"Db,X,X,X","Low"
12,"Circle",11,2.782909931,1.764819092,"X,O,P,?","Low"
12,"Circle",11,3.827303695,1.533872209,"X,X,X,X","Low"
12,"Circle",11,4.379008853,1.944443803,"Db,G,Lb,Lb","Low"
12,"Circle",11,2.576982294,1.820631255,"Db,Lb,Lb,Db","Low"
12,"Circle",11,2.628945343,1.98293495,"Lb,P,P,O","Low"
12,"Circle",11,4.576597383,1.823839492,"X,X,O,W","Low"
12,"Circle",11,3.406466513,1.988067744,"X,X,P,G","Low"
12,"Circle",11,2.484603541,2.047729022,"X,X,X,X","Low"
12,"Circle",11,4.371310624,2.185656274,"Db,G,P,W","Low"
12,"Circle",11,3.283294842,2.265204003,"Db,Lb,Db,Lb","Low"
12,"Circle",11,4.550937259,2.170259815,"Db,P,O,O","Low"
12,"Circle",11,2.734155119,2.272902232,"Db,S,G,Y","Low"
12,"Circle",11,4.763279446,2.344110855,"Db,W,Db,W","Low"
12,"Circle",11,4.035155889,2.17282525,"X,O,O,X","Low"
12,"Circle",11,3.691301001,2.188221709,"X,X,?,Y","Low"
12,"Circle",11,3.462919554,2.216449192,"X,X,X,X","Low"
12,"Circle",11,3.971002694,2.670644727,"?,?,P,P","Low"
12,"Circle",11,4.171156659,2.662946497,"Db,Db,Lb,O","Low"
12,"Circle",11,2.911214396,2.491018091,"Db,O,Lb,P","Low"
12,"Circle",11,3.034386066,2.444828714,"Db,W,G,G","Low"
12,"Circle",11,4.396972671,2.609058891,"Db,Y,S,P","Low"
12,"Circle",11,3.332049654,2.485887221,"O,S,W,G","Low"
12,"Circle",11,3.591224018,2.50128368,"X,X,S,Y","Low"
12,"Circle",11,3.162688607,2.745059661,"X,X,X,X","Low"
12,"Circle",11,2.944572748,2.63215358,"X,X,X,X","Low"
12,"Circle",12,3.89530408,0.433025404,"?,X,P,Lb","Low"
12,"Circle",12,3.997946497,0.633179369,"Db,G,Y,O","Low"
12,"Circle",12,4.328970362,0.548498845,"Db,O,Lb,P","Low"
12,"Circle",12,3.492430716,0.294457275,"Db,O,W,Y","Low"
12,"Circle",12,3.77213241,0.456120092,"Db,S,Db,S","Low"
12,"Circle",12,4.108289069,0.258531563,"Db,Y,Lb,G","Low"
12,"Circle",12,3.284578522,0.381703233,"X,X,X,X","Low"
12,"Circle",12,3.564280216,0.569028099,"X,X,X,X","Low"
12,"Circle",12,3.95945535,0.366306774,"X,X,X,X","Low"
12,"Circle",12,4.164742109,0.646010393,"X,X,X,X","Low"
12,"Circle",12,4.534257121,0.477290223,"X,X,X,X","Low"
12,"Circle",12,4.331537721,0.835898768,"Db,Db,W,W","Low"
12,"Circle",12,4.684372594,0.935334873,"Db,O,Db,O","Low"
12,"Circle",12,4.769053118,0.866050808,"Lb,W,P,S","Low"
12,"Circle",12,2.651399153,0.942392225,"O,O,W,W","Low"
12,"Circle",12,4.015910316,0.87952271,"X,X,X,X","Low"
12,"Circle",12,4.765204003,0.735180908,"X,X,X,X","Low"
12,"Circle",12,3.060046189,0.885296382,"X,X,X,X","Low"
12,"Circle",12,4.308443033,0.702463433,"X,Y,Y,X","Low"
12,"Circle",12,3.325635104,1.23556582,"Db,Db,Db,Db","Low"
12,"Circle",12,2.748267898,0.981524249,"Db,P,O,O","Low"
12,"Circle",12,4.926866821,1.054657429,"Db,S,Lb,W","Low"
12,"Circle",12,2.679624711,1.052732871,"Db,W,P,P","Low"
12,"Circle",12,3.179368745,1.096997691,"Db,W,S,O","Low"
12,"Circle",12,2.461508853,1.145111624,"Db,Y,G,W","Low"
12,"Circle",12,3.44495766,0.989222479,"Lb,W,S,P","Low"
12,"Circle",12,4.430331024,1.224018476,"X,X,X,X","Low"
12,"Circle",12,3.529638183,1.381832179,"Db,G,O,Y","Low"
12,"Circle",12,2.687322941,1.273416089,"Db,O,P,Lb","Low"
12,"Circle",12,2.620606236,1.509493841,"Db,S,P,O","Low"
12,"Circle",12,2.841287529,1.473570054,"Db,Y,P,S","Low"
12,"Circle",12,2.510263664,1.414549654,"Lb,P,P,O","Low"
12,"Circle",12,3.741339492,1.470361817,"X,O,X,X","Low"
12,"Circle",12,4.884526559,1.335642802,"X,S,?,Y","Low"
12,"Circle",12,3.067744419,1.320246343,"X,S,X,X","Low"
12,"Circle",12,2.979855658,1.386322171,"X,X,Lb,Lb","Low"
12,"Circle",12,4.133949192,1.478060046,"X,X,W,G","Low"
12,"Circle",12,4.395688992,1.49730562,"X,X,X,X","Low"
12,"Circle",12,3.260200154,1.416474211,"X,X,X,X","Low"
12,"Circle",12,3.171670516,1.274056967,"X,X,X,X","Low"
12,"Circle",12,2.56415127,1.306774442,"X,X,X,X","Low"
12,"Circle",12,2.389659353,1.445342571,"X,X,X,X","Low"
12,"Circle",12,2.5718495,1.630100077,"Db,Lb,Lb,Db","Low"
12,"Circle",12,4.747242109,1.803310239,"Db,Lb,S,W","Low"
12,"Circle",12,2.561585835,1.766102771,"Db,W,O,S","Low"
12,"Circle",12,2.964459199,1.804593918,"Db,X,X,X","Low"
12,"Circle",12,3.468052348,1.585835258,"X,O,P,X","Low"
12,"Circle",12,3.46741147,1.737875289,"X,P,X,P","Low"
12,"Circle",12,4.251988068,1.726327945,"X,X,O,G","Low"
12,"Circle",12,4.761354888,1.570438799,"X,X,P,Y","Low"
12,"Circle",12,2.648831794,1.712215166,"X,X,X,X","Low"
12,"Circle",12,3.215935335,1.9175,"Db,G,P,W","Low"
12,"Circle",12,2.869515012,1.997049654,"Db,S,O,P","Low"
12,"Circle",12,2.528227483,2.079162818,"Db,S,W,Lb","Low"
12,"Circle",12,2.443546959,1.873877983,"Db,W,Db,W","Low"
12,"Circle",12,4.805619707,2.082371055,"X,P,W,P","Low"
12,"Circle",12,4.331537721,1.916218245,"X,X,S,Y","Low"
12,"Circle",12,2.592378753,1.9175,"X,X,X,X","Low"
12,"Circle",12,4.028739415,2.095202079,"Db,Db,Lb,O","Low"
12,"Circle",12,2.628304465,2.276751347,"Db,P,G,W","Low"
12,"Circle",12,2.8926097,2.387091994,"Db,W,Y,Lb","Low"
12,"Circle",12,2.720683218,2.233127406,"Db,X,Y,?","Low"
12,"Circle",12,4.783165897,2.125994996,"X,X,S,G","Low"
12,"Circle",12,2.589813318,2.235694765,"X,X,X,X","Low"
12,"Circle",12,2.990121247,2.530792918,"Db,P,Y,Y","Low"
12,"Circle",12,3.500769823,2.856683988,"Db,Y,Db,Y","Low"
12,"Circle",12,3.303181293,2.597511547,"X,O,S,X","Low"
12,"Circle",12,2.833589299,2.510263664,"X,X,G,O","Low"
12,"Circle",12,3.528997306,2.707852194,"X,X,O,W","Low"
12,"Circle",12,4.046703233,2.785475366,"X,X,P,G","Low"
12,"Circle",12,4.049268668,2.628945343,"X,X,S,?","Low"
12,"Circle",12,4.583011932,2.554528483,"X,X,X,X","Low"
13,"Tube",3,3.751874063,0.823963643,"X,G,Db,S","Low"
13,"Tube",3,3.724387181,0.414167916,"X,P,X,Db","Low"
13,"Tube",3,3.809345952,0.591579835,"Y,Db,Lb,W","Low"
13,"Tube",3,3.653023676,0.425361156,"Y,S,W,P","Low"
13,"Tube",3,3.649424663,0.556596702,"Y,W,W,P","Low"
13,"Tube",3,2.699900675,0.913918666,"X,X,X,X","Low"
13,"Tube",3,2.597451274,1.227511244,"X,X,X,X","Low"
13,"Tube",3,2.967265742,0.938905547,"Y,O,W,Db","Low"
13,"Tube",3,2.466266867,1.86844078,"X,X,Lb,Lb","Low"
13,"Tube",3,3.185907046,1.875937031,"X,X,X,X","Low"
13,"Tube",3,2.676161919,1.984632684,"Y,W,W,W","Low"
13,"Tube",3,4.773238381,2.018365817,"X,W,Lb,Db","Low"
13,"Tube",3,5.174911919,1.864692654,"Y,S,G,Db","Low"
13,"Tube",5,3.704236151,0.250143761,"X,X,X,X","Low"
13,"Tube",5,3.704236151,0.549166187,"X,X,X,X","Low"
13,"Tube",5,3.734905118,0.878857581,"X,X,X,X","Low"
