"Colony","Nest","Day","ScaledX","ScaledY","ColorID","Density"
6,"Circle",13,3.424908425,1.632978723,"X,X,X,X","High"
6,"Circle",13,3.461538462,0.884751773,"X,X,X,X","High"
6,"Circle",13,3.476190476,0.994680851,"X,X,X,X","High"
6,"Circle",13,3.487179487,1.235815603,"X,X,X,X","High"
6,"Circle",13,3.666666667,0.494680851,"X,X,X,X","High"
6,"Circle",13,3.761904762,0.735815603,"X,X,X,X","High"
6,"Circle",13,3.769230769,0.441489362,"X,X,X,X","High"
6,"Circle",13,3.802197802,0.434397163,"X,X,X,X","High"
6,"Circle",13,3.820512821,1.037234043,"X,X,X,X","High"
6,"Circle",13,3.919413919,0.90248227,"X,X,X,X","High"
6,"Circle",13,4.014652015,0.725177305,"X,X,X,X","High"
6,"Circle",13,4.186813187,1.44858156,"X,X,X,X","High"
6,"Circle",13,4.238095238,1.157801418,"X,X,X,X","High"
6,"Circle",13,4.428571429,1.278368794,"X,X,X,X","High"
6,"Circle",13,3.47985348,1.136524823,"X,Y,Y,X","High"
7,"Tube",4,2.139588101,2.103991228,"Lb,X,X,X","High"
7,"Tube",4,5.575896262,2.271167048,"W,Lb,G,Y","High"
7,"Tube",4,5.648360031,2.843249428,"W,Lb,Y,G","High"
7,"Tube",4,2.218407704,3.000253623,"W,P,Lb,Lb","High"
7,"Tube",4,3.150266972,1.618993135,"W,P,Y,O","High"
7,"Tube",4,5.450038139,2.827993898,"W,W,Lb,O","High"
7,"Tube",4,2.470123951,3.007881388,"W,X,X,X","High"
7,"Tube",4,3.578693745,2.840070557,"W,Y,W,Y","High"
7,"Tube",4,4.778794813,1.655225019,"X,P,X,X","High"
7,"Tube",4,2.027713577,2.404017925,"X,X,X,X","High"
7,"Tube",4,2.065852403,1.529366895,"X,X,X,X","High"
7,"Tube",4,2.116704805,2.256546529,"X,X,X,X","High"
7,"Tube",4,2.134502288,1.450547292,"X,X,X,X","High"
7,"Tube",4,2.144673913,2.672259725,"X,X,X,X","High"
7,"Tube",4,2.320747521,1.535087719,"X,X,X,X","High"
7,"Tube",4,2.644927536,1.64187643,"X,X,X,X","High"
7,"Tube",4,2.976100305,3.002797483,"X,X,X,X","High"
7,"Tube",4,3.005339436,1.67238749,"X,X,X,X","High"
7,"Tube",4,4.847444699,2.812738368,"X,X,X,X","High"
7,"Tube",4,3.306636156,1.590389016,"Y,B,G,Db","High"
7,"Tube",4,5.453852021,1.689549962,"Y,B,O,Y","High"
7,"Tube",4,2.704042715,1.466437834,"Y,Db,X,X","High"
7,"Tube",4,5.061022121,2.850877193,"Y,G,Db,O","High"
7,"Tube",4,5.190694127,2.976735317,"Y,Lb,W,G","High"
7,"Tube",4,2.251462624,2.134502288,"Y,O,W,Db","High"
7,"Tube",4,2.195524409,2.254004577,"Y,P,Db,Y","High"
7,"Tube",4,3.098779558,1.456903127,"Y,P,X,X","High"
7,"Tube",4,3.226544622,1.660945843,"Y,P,X,X","High"
7,"Tube",4,2.231121281,1.739130435,"Y,P,Y,Db","High"
7,"Tube",4,2.909992372,2.794303966,"Y,P,Y,Db","High"
7,"Tube",4,5.659801678,2.610602593,"Y,W,Db,Lb","High"
7,"Tube",4,5.682684973,1.689549962,"Y,W,Y,P","High"
7,"Tube",4,2.040427155,2.126874523,"Y,X,X,G","High"
7,"Tube",4,3.405797101,2.766336766,"Y,X,X,P","High"
7,"Tube",4,2.009916095,2.042969108,"Y,X,X,X","High"
7,"Tube",4,2.231121281,2.824815027,"Y,X,X,X","High"
7,"Tube",4,5.659801678,2.473302822,"Y,Y,G,P","High"
7,"Tube",4,2.269260107,1.964149504,"Y,Y,O,Lb","High"
7,"Tube",4,2.492372235,1.47597254,"Y,Y,X,X","High"
7,"Tube",5,2.740015361,2.869946606,"G,P,Db,W","High"
7,"Tube",5,5.139206712,1.575133486,"W,G,O,O","High"
7,"Tube",5,5.726544622,2.24446987,"W,G,X,X","High"
7,"Tube",5,5.55875576,2.961479786,"W,Lb,Y,G","High"
7,"Tube",5,4.848310292,2.946224256,"W,P,Db,G","High"
7,"Tube",5,5.481950845,2.80129672,"W,P,G,Db","High"
7,"Tube",5,4.240270737,2.951310069,"W,P,Y,O","High"
7,"Tube",5,3.761520737,2.969107551,"W,W,Lb,O","High"
7,"Tube",5,2.061572581,1.509662471,"W,W,X,X","High"
7,"Tube",5,3.410138249,1.472158658,"W,W,X,X","High"
7,"Tube",5,2.350230415,1.639969489,"W,X,X,X","High"
7,"Tube",5,2.365591398,1.495041953,"W,X,X,X","High"
7,"Tube",5,2.816820276,2.717391304,"W,Y,W,Y","High"
7,"Tube",5,2.956989247,1.520467201,"W,Y,X,X","High"
7,"Tube",5,2.501280722,1.606916476,"X,X,Db,Y","High"
7,"Tube",5,2.97235023,1.683194127,"X,X,P,X","High"
7,"Tube",5,2.018049155,2.803838673,"X,X,X,X","High"
7,"Tube",5,2.243342934,2.581998474,"X,X,X,X","High"
7,"Tube",5,2.511520737,1.578947368,"X,X,X,X","High"
7,"Tube",5,2.632488479,2.974193364,"X,X,X,X","High"
7,"Tube",5,2.875063364,1.576405416,"X,X,X,X","High"
7,"Tube",5,2.997951229,1.44418955,"X,X,X,X","High"
7,"Tube",5,3.036353687,1.624713959,"X,X,X,X","High"
7,"Tube",5,3.152841782,1.498855835,"X,X,X,X","High"
7,"Tube",5,3.410138249,1.586575133,"X,X,X,X","High"
7,"Tube",5,4.02265745,2.875032418,"X,X,X,X","High"
7,"Tube",5,5.726544622,2.576277651,"X,X,X,X","High"
7,"Tube",5,2.279185868,2.147850877,"X,X,Y,O","High"
7,"Tube",5,2.491680108,2.684338291,"Y,B,G,Db","High"
7,"Tube",5,2.642089094,1.594202899,"Y,B,O,Y","High"
7,"Tube",5,2.524961598,2.752988177,"Y,Db,Db,B","High"
7,"Tube",5,2.828980415,1.454361175,"Y,Db,X,X","High"
7,"Tube",5,2.201741551,1.817950038,"Y,G,Db,O","High"
7,"Tube",5,2.107014209,1.637427536,"Y,G,G,B","High"
7,"Tube",5,4.183947773,2.768243707,"Y,Lb,Db,P","High"
7,"Tube",5,2.294546851,2.495551106,"Y,Lb,W,G","High"
7,"Tube",5,2.04109063,2.839435545,"Y,O,W,Db","High"
7,"Tube",5,2.079493088,2.353800534,"Y,P,G,Lb","High"
7,"Tube",5,2.071812596,1.885964912,"Y,P,X,X","High"
7,"Tube",5,5.7532418,2.862318841,"Y,P,X,X","High"
7,"Tube",5,3.502943548,2.77078566,"Y,P,Y,Db","High"
7,"Tube",5,3.268049155,1.47597254,"Y,X,Lb,X","High"
7,"Tube",5,3.398617512,1.647597254,"Y,X,P,X","High"
7,"Tube",5,2.332949309,2.730104882,"Y,X,X,G","High"
7,"Tube",5,3.437019969,1.411136537,"Y,X,X,P","High"
7,"Tube",5,3.042114055,2.7402746,"Y,X,X,X","High"
7,"Tube",5,5.760869565,1.981311976,"Y,X,X,X","High"
7,"Tube",5,2.299667819,2.112255912,"Y,Y,G,P","High"
7,"Tube",5,4.687019969,2.812738368,"Y,Y,G,P","High"
7,"Tube",5,5.573989321,2.709763539,"Y,Y,O,Lb","High"
7,"Tube",6,2.103628234,1.442161339,"G,P,Db,W","High"
7,"Tube",6,2.189878234,1.637494292,"W,G,O,O","High"
7,"Tube",6,3.182395358,1.653348554,"W,G,X,X","High"
7,"Tube",6,3.595256849,2.772070015,"W,Lb,Y,G","High"
7,"Tube",6,5.65005137,2.810755327,"W,P,X,X","High"
7,"Tube",6,2.654109589,2.746702816,"W,W,Lb,O","High"
7,"Tube",6,2.144216134,2.428335236,"W,W,X,X","High"
7,"Tube",6,3.072678843,2.954718417,"W,X,W,X","High"
7,"Tube",6,2.692161339,2.982623668,"W,X,X,X","High"
7,"Tube",6,3.668822298,2.855783866,"W,X,X,X","High"
7,"Tube",6,3.339041096,2.990234018,"W,X,Y,X","High"
7,"Tube",6,2.641425038,1.569001142,"W,Y,W,Y","High"
7,"Tube",6,3.894596651,2.773972603,"W,Y,X,X","High"
7,"Tube",6,2.004693683,1.718670091,"X,P,Db,X","High"
7,"Tube",6,2.009765982,2.939497717,"X,P,X,O","High"
7,"Tube",6,5.561263318,1.759259893,"X,X,P,P","High"
7,"Tube",6,2.184804033,1.962201294,"X,X,X,X","High"
7,"Tube",6,2.243150685,2.618593988,"X,X,X,X","High"
7,"Tube",6,2.298959285,1.599442542,"X,X,X,X","High"
7,"Tube",6,2.334474886,2.906520167,"X,X,X,X","High"
7,"Tube",6,2.740359589,1.49543379,"X,X,X,X","High"
7,"Tube",6,3.045409056,1.671105403,"X,X,X,X","High"
7,"Tube",6,3.362505708,1.617832953,"X,X,X,X","High"
7,"Tube",6,4.69114726,2.858955479,"X,X,X,X","High"
7,"Tube",6,4.87886796,2.823439878,"X,X,X,X","High"
7,"Tube",6,4.942288813,2.884322679,"X,X,X,X","High"
7,"Tube",6,5.500380518,2.293251522,"X,X,X,X","High"
7,"Tube",6,5.510527017,2.539320776,"X,X,X,X","High"
7,"Tube",6,3.390410959,1.620371005,"X,X,X,Y","High"
7,"Tube",6,2.227929985,1.883561644,"Y,B,G,Db","High"
7,"Tube",6,2.841832192,1.45738204,"Y,B,O,Y","High"
7,"Tube",6,2.207635084,2.276128234,"Y,Db,Db,B","High"
7,"Tube",6,2.501902588,2.898909817,"Y,G,Db,O","High"
7,"Tube",6,2.050355784,2.106797945,"Y,Lb,W,G","High"
7,"Tube",6,2.834221842,1.584221842,"Y,O,Lb,Y","High"
7,"Tube",6,2.717528539,1.46245624,"Y,O,P,P","High"
7,"Tube",6,2.101090183,2.865930365,"Y,O,W,Db","High"
7,"Tube",6,5.234018265,2.891933029,"Y,P,X,X","High"
7,"Tube",6,3.182395358,1.442794901,"Y,W,G,O","High"
7,"Tube",6,3.108828006,1.513826104,"Y,W,Lb,Db","High"
7,"Tube",6,3.529299848,2.980085616,"Y,X,X,G","High"
7,"Tube",6,2.484145738,1.662861492,"Y,X,X,X","High"
7,"Tube",6,2.489218037,1.688228691,"Y,X,X,X","High"
7,"Tube",6,2.983890791,1.685692542,"Y,X,X,X","High"
7,"Tube",6,5.317732116,2.993403729,"Y,X,X,X","High"
7,"Tube",6,3.125951294,2.713723364,"Y,X,Y,X","High"
7,"Tube",6,2.045281583,2.588152588,"Y,Y,G,P","High"
7,"Tube",7,2.095960227,1.885732955,"Lb,X,X,X","High"
7,"Tube",7,5.284090909,2.875630682,"W,G,X,X","High"
7,"Tube",7,5.511363636,2.643308712,"W,Lb,G,Y","High"
7,"Tube",7,2.545454545,3.004418561,"W,Lb,Y,G","High"
7,"Tube",7,3.353535985,1.702651515,"W,O,Y,Db","High"
7,"Tube",7,5.513888258,3.011994318,"W,P,Db,G","High"
7,"Tube",7,2.237373106,2.768939394,"W,P,G,Db","High"
7,"Tube",7,3.383839015,2.91350947,"W,P,Y,O","High"
7,"Tube",7,2.979797348,3.006945076,"W,W,Lb,O","High"
7,"Tube",7,2.093433712,1.496842803,"W,X,W,X","High"
7,"Tube",7,2.285354167,2.619948864,"W,X,X,X","High"
7,"Tube",7,4.335857955,2.759469697,"W,X,X,X","High"
7,"Tube",7,2.10100947,2.733585227,"W,Y,X,X","High"
7,"Tube",7,2.545454545,1.683712121,"W,Y,X,X","High"
7,"Tube",7,4.590909091,2.96149053,"X,P,X,X","High"
7,"Tube",7,3.3686875,1.460227273,"X,W,X,O","High"
7,"Tube",7,2.813130682,1.571339015,"X,W,X,X","High"
7,"Tube",7,3.116160985,1.480429924,"X,X,W,X","High"
7,"Tube",7,4.872475379,2.97411553,"X,X,X,W","High"
7,"Tube",7,2.184342803,1.658460227,"X,X,X,X","High"
7,"Tube",7,2.212121212,2.125630682,"X,X,X,X","High"
7,"Tube",7,2.358585227,1.625630682,"X,X,X,X","High"
7,"Tube",7,2.659090909,1.542297348,"X,X,X,X","High"
7,"Tube",7,2.820706439,2.976642045,"X,X,X,X","High"
7,"Tube",7,2.825757576,2.893308712,"X,X,X,X","High"
7,"Tube",7,3.446969697,1.659721591,"X,X,X,X","High"
7,"Tube",7,5.587121212,2.731691288,"X,X,X,X","High"
7,"Tube",7,5.672979167,2.9438125,"X,X,X,X","High"
7,"Tube",7,5.705808712,2.820075758,"X,X,X,X","High"
7,"Tube",7,2.063130682,1.638257576,"Y,B,G,Db","High"
7,"Tube",7,4.517676136,2.84280303,"Y,B,Lb,Lb","High"
7,"Tube",7,2.997475379,2.764520833,"Y,Db,Db,B","High"
7,"Tube",7,2.159090909,2.872475379,"Y,G,Db,O","High"
7,"Tube",7,5.703282197,1.599748106,"Y,Lb,Db,P","High"
7,"Tube",7,2.287878788,2.155933712,"Y,Lb,W,G","High"
7,"Tube",7,4.804293561,2.890782197,"Y,O,Lb,Y","High"
7,"Tube",7,2.651515152,2.731691288,"Y,O,W,Db","High"
7,"Tube",7,2.767676136,2.761994318,"Y,P,G,Lb","High"
7,"Tube",7,2.16161553,2.1811875,"Y,P,X,X","High"
7,"Tube",7,2.224748106,1.860479167,"Y,W,Db,Lb","High"
7,"Tube",7,2.919191288,1.578914773,"Y,W,Y,P","High"
7,"Tube",7,3.78030303,2.905933712,"Y,X,X,G","High"
7,"Tube",7,2.202020833,2.352903409,"Y,X,X,P","High"
7,"Tube",7,2.676767045,1.489267045,"Y,X,X,X","High"
7,"Tube",7,2.032827652,2.529039773,"Y,Y,G,P","High"
7,"Tube",7,3.25,2.840278409,"Y,Y,G,P","High"
7,"Tube",7,5.763888258,2.554924242,"Y,Y,O,Lb","High"
7,"Tube",8,5.683292782,2.846715328,"Lb,X,X,X","High"
7,"Tube",8,2.120843471,2.645310219,"W,G,X,X","High"
7,"Tube",8,2.902135036,2.95620438,"W,Lb,Y,G","High"
7,"Tube",8,3.064341038,1.511895783,"W,P,G,Db","High"
7,"Tube",8,2.25331103,1.590971208,"W,P,X,X","High"
7,"Tube",8,3.02108678,2.850770479,"W,P,Y,O","High"
7,"Tube",8,2.71830292,3.00486618,"W,W,Lb,O","High"
7,"Tube",8,2.107325629,2.483104217,"W,W,X,X","High"
7,"Tube",8,2.166802514,1.488240065,"W,X,X,X","High"
7,"Tube",8,4.489726277,2.831169911,"W,X,X,X","High"
7,"Tube",8,2.626384834,1.723438767,"W,Y,Y,W","High"
7,"Tube",8,5.727899432,2.692619627,"X,P,X,X","High"
7,"Tube",8,2.910245337,1.584888483,"X,X,Db,Lb","High"
7,"Tube",8,3.396863341,1.693025142,"X,X,X,W","High"
7,"Tube",8,2.088402271,1.801839011,"X,X,X,X","High"
7,"Tube",8,2.234387672,1.707218167,"X,X,X,X","High"
7,"Tube",8,2.507435118,2.818329278,"X,X,X,X","High"
7,"Tube",8,2.547986618,1.469316707,"X,X,X,X","High"
7,"Tube",8,2.764259935,2.807516221,"X,X,X,X","High"
7,"Tube",8,2.810218978,1.48215734,"X,X,X,X","High"
7,"Tube",8,2.818329278,1.625439984,"X,X,X,X","High"
7,"Tube",8,3.692214112,2.847390511,"X,X,X,X","High"
7,"Tube",8,4.792512165,2.936603812,"X,X,X,X","High"
7,"Tube",8,5.184509327,2.781832928,"X,X,X,X","High"
7,"Tube",8,5.54136253,2.643957826,"X,X,X,X","High"
7,"Tube",8,3.510407543,3.026494323,"Y,B,G,Db","High"
7,"Tube",8,5.723844282,1.719383617,"Y,B,Lb,Lb","High"
7,"Tube",8,4.546498378,3.001486212,"Y,B,O,Y","High"
7,"Tube",8,3.161664639,2.958907137,"Y,Db,Db,B","High"
7,"Tube",8,3.221141525,1.706542985,"Y,Db,X,X","High"
7,"Tube",8,2.315490673,2.845362936,"Y,G,Db,O","High"
7,"Tube",8,3.851717356,3.004190998,"Y,Lb,Db,P","High"
7,"Tube",8,2.02351987,1.528791565,"Y,Lb,X,X","High"
7,"Tube",8,3.202216139,1.49026764,"Y,O,W,Db","High"
7,"Tube",8,5.581914031,2.189781022,"Y,P,Db,Y","High"
7,"Tube",8,2.372262774,1.545012165,"Y,P,G,Lb","High"
7,"Tube",8,2.437145174,2.958907137,"Y,P,X,X","High"
7,"Tube",8,2.053258313,2.945391322,"Y,W,G,O","High"
7,"Tube",8,2.147877129,2.02351987,"Y,X,X,G","High"
7,"Tube",8,2.812921736,1.7281691,"Y,X,X,X","High"
7,"Tube",8,3.77601987,2.852798054,"Y,X,X,X","High"
7,"Tube",8,3.513112328,2.872398621,"Y,Y,G,P","High"
7,"Tube",8,4.343740876,2.963639497,"Y,Y,O,Lb","High"
7,"Tube",8,2.553392133,1.628817924,"Y,Y,W,W","High"
7,"Tube",9,2.013565891,1.748062016,"Db,Y,X,X","High"
7,"Tube",9,3.598837209,2.965116279,"Lb,Lb,Y,G","High"
7,"Tube",9,3.326874031,1.564598837,"Lb,W,X,X","High"
7,"Tube",9,2.887596899,1.531007752,"W,G,O,O","High"
7,"Tube",9,4.563953488,2.860465116,"W,G,X,X","High"
7,"Tube",9,4.881782946,2.932170543,"W,Lb,G,Y","High"
7,"Tube",9,5.649224806,2.474806202,"W,P,Db,G","High"
7,"Tube",9,2.497416667,1.65826938,"W,P,G,Db","High"
7,"Tube",9,2.30620155,1.748707364,"W,P,W,P","High"
7,"Tube",9,2.569767442,1.552325581,"W,W,Lb,O","High"
7,"Tube",9,2.187339147,1.485141473,"W,W,X,X","High"
7,"Tube",9,2.270025194,1.622093023,"W,X,W,X","High"
7,"Tube",9,5.602713178,2.796511628,"W,X,X,X","High"
7,"Tube",9,2.259689922,2.821060078,"W,Y,W,Y","High"
7,"Tube",9,2.450905039,2.777131783,"X,P,X,X","High"
7,"Tube",9,2.841085271,1.492248062,"X,X,Db,Lb","High"
7,"Tube",9,2.029715116,1.831395349,"X,X,P,P","High"
7,"Tube",9,1.988372093,1.691860465,"X,X,X,X","High"
7,"Tube",9,2.040052326,1.539405039,"X,X,X,X","High"
7,"Tube",9,2.153746124,2.976098837,"X,X,X,X","High"
7,"Tube",9,2.197674419,1.609172481,"X,X,X,X","High"
7,"Tube",9,2.215761628,1.81330814,"X,X,X,X","High"
7,"Tube",9,2.259689922,2.505813953,"X,X,X,X","High"
7,"Tube",9,3.001292636,2.854651163,"X,X,X,X","High"
7,"Tube",9,3.177001938,2.911498062,"X,X,X,X","High"
7,"Tube",9,3.381137597,1.551680233,"X,X,X,X","High"
7,"Tube",9,4.029069767,3.019379845,"X,X,X,X","High"
7,"Tube",9,4.292635659,2.957364341,"X,X,X,X","High"
7,"Tube",9,5.71124031,2.265503876,"Y,B,G,Db","High"
7,"Tube",9,3.135658915,1.479327519,"Y,B,O,Y","High"
7,"Tube",9,2.047804264,2.477389535,"Y,Db,Db,B","High"
7,"Tube",9,2.97545155,1.706718992,"Y,G,Db,O","High"
7,"Tube",9,2.435401163,2.952843023,"Y,G,P,Lb","High"
7,"Tube",9,2.667959302,2.877906977,"Y,Lb,P,Db","High"
7,"Tube",9,5.381782946,2.939922481,"Y,Lb,W,G","High"
7,"Tube",9,2.73255814,2.80297093,"Y,P,Db,Y","High"
7,"Tube",9,5.319767442,2.819767442,"Y,P,X,X","High"
7,"Tube",9,3.143410853,1.608527132,"Y,W,Lb,Db","High"
7,"Tube",9,2.127906977,1.728036822,"Y,X,G,X","High"
7,"Tube",9,3.293281008,1.737726744,"Y,X,X,W","High"
7,"Tube",9,2.696381783,1.520672481,"Y,X,X,X","High"
7,"Tube",9,2.748062016,1.67571124,"Y,X,X,X","High"
7,"Tube",9,2.885013566,2.740955426,"Y,Y,G,P","High"
7,"Tube",9,2.476744186,1.46447093,"Y,Y,X,X","High"
7,"Tube",10,2.188940092,2.110854455,"Lb,X,X,X","High"
7,"Tube",10,5.560675883,2.098694316,"W,Lb,Y,G","High"
7,"Tube",10,3.062596006,1.600743088,"W,O,Y,Db","High"
7,"Tube",10,3.113799923,1.490654762,"W,O,Y,Db","High"
7,"Tube",10,2.22734255,2.292626728,"W,P,Db,G","High"
7,"Tube",10,3.328212366,2.94546851,"W,P,Db,G","High"
7,"Tube",10,4.97311828,2.930746928,"W,P,Y,O","High"
7,"Tube",10,2.1146947,2.894264593,"W,W,Lb,O","High"
7,"Tube",10,2.403993856,1.634663978,"W,X,X,X","High"
7,"Tube",10,2.465437788,1.470814132,"W,X,X,X","High"
7,"Tube",10,2.465437788,1.470814132,"Y,X,X,G","High"
7,"Tube",10,3.271889401,3.027394393,"W,X,X,X","High"
7,"Tube",10,2.19406106,1.747311828,"W,Y,W,Y","High"
7,"Tube",10,2.037889785,1.852279186,"W,Y,X,X","High"
7,"Tube",10,2.647210061,1.555299539,"X,W,X,Y","High"
7,"Tube",10,2.035330261,1.565539555,"X,X,X,X","High"
7,"Tube",10,2.096774194,1.488734639,"X,X,X,X","High"
7,"Tube",10,2.196620584,1.944445084,"X,X,X,X","High"
7,"Tube",10,2.29390745,1.982847542,"X,X,X,X","High"
7,"Tube",10,2.60624616,2.988991935,"X,X,X,X","High"
7,"Tube",10,2.757296467,1.455453149,"X,X,X,X","High"
7,"Tube",10,3.287250384,2.796979647,"X,X,X,X","High"
7,"Tube",10,4.353557988,2.900024962,"X,X,X,X","High"
7,"Tube",10,5.624679339,2.444316436,"X,X,X,X","High"
7,"Tube",10,5.655401306,2.585124808,"X,X,X,X","High"
7,"Tube",10,5.755247696,2.769456605,"Y,B,G,Db","High"
7,"Tube",10,4.197388633,2.876983487,"Y,B,Lb,Lb","High"
7,"Tube",10,2.785458909,1.616743472,"Y,B,O,Y","High"
7,"Tube",10,3.216205837,1.649385561,"Y,Db,Db,B","High"
7,"Tube",10,2.043010753,2.451357527,"Y,G,Db,O","High"
7,"Tube",10,3.346774194,1.616104071,"Y,Lb,Db,P","High"
7,"Tube",10,2.334869432,2.776497696,"Y,Lb,W,G","High"
7,"Tube",10,2.888504224,1.721069508,"Y,O,W,Db","High"
7,"Tube",10,2.050691244,2.758577189,"Y,P,G,Lb","High"
7,"Tube",10,5.619560292,2.267665131,"Y,W,Db,Lb","High"
7,"Tube",10,2.465437788,1.470814132,"W,X,X,X","High"
7,"Tube",10,2.465437788,1.470814132,"Y,X,X,G","High"
7,"Tube",10,2.04813172,1.926522657,"Y,X,X,X","High"
7,"Tube",10,2.378392857,1.734510369,"Y,X,X,Y","High"
7,"Tube",10,2.109575653,1.64234447,"Y,X,Y,X","High"
7,"Tube",10,2.16077765,2.996672427,"Y,Y,G,P","High"
7,"Tube",10,2.186380568,2.540961982,"Y,Y,G,P","High"
7,"Tube",10,4.93983679,2.823220046,"Y,Y,O,Lb","High"
7,"Tube",11,2.218364198,1.542567515,"Lb,P,X,X","High"
7,"Tube",11,3.913966049,2.86136767,"Lb,X,X,X","High"
7,"Tube",11,5.781892361,2.211290509,"W,Lb,Y,G","High"
7,"Tube",11,2.215792824,2.40933642,"W,P,Db,G","High"
7,"Tube",11,2.061471836,2.069830247,"W,W,X,X","High"
7,"Tube",11,5.676440972,2.73855517,"W,X,W,X","High"
7,"Tube",11,2.017746914,2.36046875,"W,X,X,X","High"
7,"Tube",11,4.963991127,2.890302855,"W,X,X,X","High"
7,"Tube",11,2.115484182,2.602237654,"W,Y,W,Y","High"
7,"Tube",11,2.735339506,1.52970679,"W,Y,X,X","High"
7,"Tube",11,2.865225694,1.496271219,"X,P,X,X","High"
7,"Tube",11,2.849793596,1.70203125,"X,W,X,O","High"
7,"Tube",11,2.051182485,1.676311728,"X,X,X,X","High"
7,"Tube",11,2.148919753,2.748842593,"X,X,X,X","High"
7,"Tube",11,2.169496528,1.768904321,"X,X,X,X","High"
7,"Tube",11,2.172067901,2.810570988,"X,X,X,X","High"
7,"Tube",11,2.202932099,2.504500386,"X,X,X,X","High"
7,"Tube",11,2.280092593,1.98238233,"X,X,X,X","High"
7,"Tube",11,2.583589892,2.885160108,"X,X,X,X","High"
7,"Tube",11,2.642746914,1.465407022,"X,X,X,X","High"
7,"Tube",11,2.755916281,2.82085841,"X,X,X,X","High"
7,"Tube",11,3.078703704,1.465407022,"X,X,X,X","High"
7,"Tube",11,3.109567901,1.496271219,"X,X,X,X","High"
7,"Tube",11,5.694444444,2.298740355,"X,X,X,X","High"
7,"Tube",11,5.69958912,2.571373457,"X,X,X,X","High"
7,"Tube",11,3.002829861,2.846579861,"Y,B,G,Db","High"
7,"Tube",11,5.545268133,2.460777392,"Y,B,O,Y","High"
7,"Tube",11,2.233796296,1.874357639,"Y,Db,Db,B","High"
7,"Tube",11,2.256944444,3.000900849,"Y,G,Db,O","High"
7,"Tube",11,3.045268133,1.65316358,"Y,Lb,Db,P","High"
7,"Tube",11,2.581018519,2.753987269,"Y,Lb,Lb,B","High"
7,"Tube",11,2.14634838,1.658308256,"Y,O,W,Db","High"
7,"Tube",11,2.485854552,1.648018904,"Y,P,Db,Y","High"
7,"Tube",11,4.513246528,2.923096065,"Y,W,Db,Lb","High"
7,"Tube",11,2.110339506,1.470549769,"Y,W,X,X","High"
7,"Tube",11,4.32548804,2.86136767,"Y,X,X,G","High"
7,"Tube",11,2.282663966,2.303883102,"Y,X,X,W","High"
7,"Tube",11,2.370113812,1.465407022,"Y,X,X,X","High"
7,"Tube",11,3.217592593,1.434542824,"Y,X,X,X","High"
7,"Tube",11,4.948559028,1.630015432,"Y,Y,G,P","High"
7,"Tube",11,2.683898534,2.905734954,"Y,Y,Lb,O","High"
7,"Tube",11,3.649048997,2.923096065,"Y,Y,O,Lb","High"
7,"Tube",12,3.107638889,2.937885802,"G,P,Db,W","High"
7,"Tube",12,5.105453318,2.905734954,"Lb,Lb,Y,G","High"
7,"Tube",12,2.624099151,2.945601852,"Lb,X,X,X","High"
7,"Tube",12,5.601851852,1.896219136,"W,G,X,X","High"
7,"Tube",12,3.386059028,1.542567515,"W,Lb,G,Y","High"
7,"Tube",12,2.140561343,1.785623071,"W,P,Db,G","High"
7,"Tube",12,5.648148148,2.402907022,"W,P,G,Db","High"
7,"Tube",12,4.493312114,2.844006559,"W,P,Y,O","High"
7,"Tube",12,3.647119985,2.78742284,"W,W,Lb,O","High"
7,"Tube",12,2.665252701,1.482123843,"W,W,X,X","High"
7,"Tube",12,3.221450617,1.444830247,"W,X,Y,X","High"
7,"Tube",12,5.514403935,2.943030478,"W,Y,W,Y","High"
7,"Tube",12,2.009388503,2.883873457,"X,X,X,X","High"
7,"Tube",12,2.14570409,1.909079861,"X,X,X,X","High"
7,"Tube",12,2.158564815,2.981610725,"X,X,X,X","High"
7,"Tube",12,2.243441358,1.993956404,"X,X,X,X","High"
7,"Tube",12,2.34375,1.51298804,"X,X,X,X","High"
7,"Tube",12,2.688400849,1.705889275,"X,X,X,X","High"
7,"Tube",12,2.917953318,1.485981867,"X,X,X,X","High"
7,"Tube",12,4.382716049,2.939172454,"X,X,X,X","High"
7,"Tube",12,4.768518519,2.934027778,"X,X,X,X","High"
7,"Tube",12,4.843107639,1.633873457,"X,X,X,X","High"
7,"Tube",12,5.594135802,2.099407793,"X,X,X,X","High"
7,"Tube",12,5.712447917,2.876157407,"X,X,X,X","High"
7,"Tube",12,2.292309028,1.762474923,"Y,B,G,Db","High"
7,"Tube",12,3.480580633,2.971321373,"Y,B,Lb,Lb","High"
7,"Tube",12,2.08912037,2.54179591,"Y,Db,Db,B","High"
7,"Tube",12,2.485210262,1.610725309,"Y,G,Db,O","High"
7,"Tube",12,2.101981096,1.461548997,"Y,Lb,Db,P","High"
7,"Tube",12,2.063400849,2.312885802,"Y,Lb,X,X","High"
7,"Tube",12,2.292309028,2.783564815,"Y,O,Lb,Y","High"
7,"Tube",12,2.045395448,1.649305556,"Y,O,W,Db","High"
7,"Tube",12,2.161136188,2.08912037,"Y,P,X,X","High"
7,"Tube",12,2.364326775,1.494984568,"Y,X,G,X","High"
7,"Tube",12,2.248586034,2.348894676,"Y,X,X,G","High"
7,"Tube",12,2.744984568,1.626157407,"Y,X,X,X","High"
