"Colony","Nest","ColorID","SFZ","SFZ_Full","Area","ScaledX","ScaledY","Density","Day"
12,"Circle","Db,W,O,S",0.208333333333333,0.416666666666667,5.501904,5.046488343,1.727726894,"Low",1
12,"Circle","Db,W,P,P",0.166666666666667,0.375,5.501904,4.542741465,1.094227727,"Low",1
12,"Circle","Db,W,S,O",0.0833333333333333,0.333333333333333,5.501904,3.771161532,2.79281224,"Low",1
12,"Circle","Db,W,Y,Lb",0.25,0.25,5.501904,3.718428393,2.129475437,"Low",1
12,"Circle","Db,Y,Lb,G",0.208333333333333,0.333333333333333,5.501904,4.673189009,0.625172773,"Low",1
12,"Circle","Db,Y,W,O",0.166666666666667,0.166666666666667,5.501904,2.969052873,2.579100749,"Low",1
12,"Circle","Lb,P,P,O",0.25,0.375,5.501904,2.833055787,1.280183181,"Low",1
12,"Circle","Lb,W,S,P",0.208333333333333,0.208333333333333,5.501904,3.465861782,0.855537052,"Low",1
12,"Circle","O,O,W,W",0.25,0.25,5.501904,2.507631141,1.217042048,"Low",1
12,"Circle","O,P,W,Y",0.25,0.416666666666667,5.501904,3.563001665,2.806688177,"Low",1
12,"Circle","O,S,W,G",0.25,0.333333333333333,5.501904,3.803773938,2.382737302,"Low",1
12,"Circle","Db,Db,Db,Db",0,0.333333333333333,5.501904,4.851350682,1.288051554,"Low",2
12,"Circle","Db,Db,Lb,O",0.166666666666667,0.375,5.501904,4.876955227,1.121622014,"Low",2
12,"Circle","Db,Db,W,W",0.0833333333333333,0.291666666666667,5.501904,4.334281839,2.676387574,"Low",2
12,"Circle","Db,G,Db,G",0.166666666666667,0.166666666666667,5.501904,3.820057235,1.009245801,"Low",2
12,"Circle","Db,G,Lb,Lb",0.25,0.291666666666667,5.501904,3.916784803,1.921053508,"Low",2
12,"Circle","Db,G,O,Y",0.208333333333333,0.375,5.501904,4.990752492,1.693456844,"Low",2
12,"Circle","Db,G,P,W",0.166666666666667,0.375,5.501904,3.541962008,1.257469059,"Low",2
12,"Circle","Db,G,Y,O",0.166666666666667,0.333333333333333,5.501904,3.176386721,0.806543156,"Low",2
12,"Circle","Db,Lb,Db,Lb",0,0.375,5.501904,4.748932504,0.97226217,"Low",2
12,"Circle","Db,Lb,Lb,Db",0.208333333333333,0.375,5.501904,3.648647611,2.74964431,"Low",2
12,"Circle","Db,O,G,S",0.0833333333333333,0.291666666666667,5.501904,3.614508218,1.655760553,"Low",2
12,"Circle","Db,O,Lb,P",0.0833333333333333,0.291666666666667,5.501904,4.352062062,0.963727322,"Low",2
12,"Circle","Db,O,P,Lb",0.25,0.333333333333333,5.501904,3.330013989,1.337126931,"Low",2
12,"Circle","Db,O,W,Y",0.166666666666667,0.291666666666667,5.501904,2.847795065,0.729729522,"Low",2
12,"Circle","Db,P,Lb,S",0.208333333333333,0.208333333333333,5.501904,3.600284893,0.755334067,"Low",2
12,"Circle","Db,P,O,O",0.166666666666667,0.416666666666667,5.501904,3.905405717,2.147226985,"Low",2
12,"Circle","Db,P,Y,Y",0.0833333333333333,0.416666666666667,5.501904,3.458036712,0.871977704,"Low",2
12,"Circle","Db,S,G,Y",0.0833333333333333,0.291666666666667,5.501904,4.243953273,2.619487875,"Low",2
12,"Circle","Db,S,O,P",0.0833333333333333,0.416666666666667,5.501904,3.14935899,1.310099201,"Low",2
12,"Circle","Db,S,P,O",0.125,0.416666666666667,5.501904,2.681365525,1.812944719,"Low",2
12,"Circle","Db,S,W,G",0,0.291666666666667,5.501904,2.863441575,2.066856453,"Low",2
12,"Circle","Db,W,Db,W",0.25,0.25,5.501904,3.822901473,1.212661106,"Low",2
12,"Circle","Db,W,G,G",0.0833333333333333,0.333333333333333,5.501904,3.467994746,2.368420379,"Low",2
12,"Circle","Db,W,O,S",0.208333333333333,0.416666666666667,5.501904,3.283072323,1.510668134,"Low",2
12,"Circle","Db,W,P,P",0.166666666666667,0.375,5.501904,3.456613526,0.281649991,"Low",2
12,"Circle","Db,W,Y,Lb",0.25,0.25,5.501904,2.792318551,2.477952353,"Low",2
12,"Circle","Db,Y,G,Lb",0.125,0.125,5.501904,2.992887484,1.065434974,"Low",2
12,"Circle","Db,Y,P,S",0.125,0.291666666666667,5.501904,4.138690857,2.474395455,"Low",2
12,"Circle","Lb,G,S,W",0.166666666666667,0.166666666666667,5.501904,4.026314644,1.201279886,"Low",2
12,"Circle","Lb,Lb,P,G",0,0.291666666666667,5.501904,4.040540102,0.861309143,"Low",2
12,"Circle","Lb,P,P,O",0.25,0.375,5.501904,3.083926576,1.630156008,"Low",2
12,"Circle","O,O,W,W",0.25,0.25,5.501904,3.281649138,0.891891638,"Low",2
12,"Circle","O,P,W,Y",0.25,0.416666666666667,5.501904,2.596017042,1.243243601,"Low",2
12,"Circle","O,S,W,G",0.25,0.333333333333333,5.501904,2.651493556,2.01137994,"Low",2
12,"Circle","Db,Db,Db,Db",0,0.333333333333333,5.501904,4.073827615,2.661494271,"Low",3
12,"Circle","Db,Db,Lb,O",0.166666666666667,0.375,5.501904,3.592351022,0.995051624,"Low",3
12,"Circle","Db,Db,W,W",0.0833333333333333,0.291666666666667,5.501904,4.452990431,0.815165951,"Low",3
12,"Circle","Db,Db,Y,S",0.0833333333333333,0.291666666666667,5.501904,3.431858825,2.407382962,"Low",3
12,"Circle","Db,G,Lb,Lb",0.25,0.291666666666667,5.501904,2.950382232,1.340109849,"Low",3
12,"Circle","Db,G,O,Y",0.208333333333333,0.375,5.501904,4.68771027,1.689848427,"Low",3
12,"Circle","Db,G,P,W",0.166666666666667,0.375,5.501904,3.038652941,1.952654401,"Low",3
12,"Circle","Db,G,W,P",0.125,0.125,5.501904,3.512104923,0.478800385,"Low",3
12,"Circle","Db,G,Y,O",0.166666666666667,0.333333333333333,5.501904,4.469039651,1.043867332,"Low",3
12,"Circle","Db,Lb,Db,Lb",0,0.375,5.501904,4.284473624,2.646783155,"Low",3
12,"Circle","Db,O,Db,O",0.166666666666667,0.375,5.501904,4.779993283,1.039855027,"Low",3
12,"Circle","Db,O,G,S",0.0833333333333333,0.291666666666667,5.501904,3.212520157,2.278989204,"Low",3
12,"Circle","Db,O,Lb,P",0.0833333333333333,0.291666666666667,5.501904,3.287415847,0.866657866,"Low",3
12,"Circle","Db,O,P,Lb",0.25,0.333333333333333,5.501904,3.081450191,2.126521616,"Low",3
12,"Circle","Db,O,S,G",0.208333333333333,0.208333333333333,5.501904,2.910259183,2.147919239,"Low",3
12,"Circle","Db,O,W,Y",0.166666666666667,0.291666666666667,5.501904,3.865187758,0.232713686,"Low",3
12,"Circle","Db,P,G,W",0.0833333333333333,0.333333333333333,5.501904,3.926710436,1.971377822,"Low",3
12,"Circle","Db,P,Lb,S",0.208333333333333,0.208333333333333,5.501904,3.0038803,0.930854745,"Low",3
12,"Circle","Db,P,O,O",0.166666666666667,0.416666666666667,5.501904,2.800588846,1.794836404,"Low",3
12,"Circle","Db,P,Y,Y",0.0833333333333333,0.416666666666667,5.501904,3.70469556,1.000400027,"Low",3
12,"Circle","Db,S,Db,S",0.166666666666667,0.166666666666667,5.501904,4.036378766,0.989701216,"Low",3
12,"Circle","Db,S,G,Y",0.0833333333333333,0.291666666666667,5.501904,2.490305268,1.492577436,"Low",3
12,"Circle","Db,S,Lb,W",0.125,0.291666666666667,5.501904,3.605726041,1.166242633,"Low",3
12,"Circle","Db,S,O,P",0.0833333333333333,0.416666666666667,5.501904,3.784941659,0.847932439,"Low",3
12,"Circle","Db,S,P,O",0.125,0.416666666666667,5.501904,3.284741646,1.543399297,"Low",3
12,"Circle","Db,S,W,G",0,0.291666666666667,5.501904,3.15367168,2.474254042,"Low",3
12,"Circle","Db,W,G,G",0.0833333333333333,0.333333333333333,5.501904,2.904908774,1.532700486,"Low",3
12,"Circle","Db,W,O,S",0.208333333333333,0.416666666666667,5.501904,3.421160014,2.105121988,"Low",3
12,"Circle","Db,W,P,P",0.166666666666667,0.375,5.501904,2.953056433,1.214390292,"Low",3
12,"Circle","Db,W,S,O",0.0833333333333333,0.333333333333333,5.501904,4.715796404,1.882439064,"Low",3
12,"Circle","Db,Y,Db,Y",0.125,0.125,5.501904,2.55182594,2.121171208,"Low",3
12,"Circle","Db,Y,G,Lb",0.125,0.125,5.501904,3.956132668,0.78373556,"Low",3
12,"Circle","Db,Y,Lb,G",0.208333333333333,0.333333333333333,5.501904,4.159424122,0.6499934,"Low",3
12,"Circle","Db,Y,W,O",0.166666666666667,0.166666666666667,5.501904,3.72876939,0.70883987,"Low",3
12,"Circle","Lb,Lb,P,G",0,0.291666666666667,5.501904,2.479604451,2.01685128,"Low",3
12,"Circle","Lb,P,P,O",0.25,0.375,5.501904,3.348938525,1.762737965,"Low",3
12,"Circle","Lb,S,S,O",0.166666666666667,0.166666666666667,5.501904,3.346262317,0.374480457,"Low",3
12,"Circle","O,P,W,Y",0.25,0.416666666666667,5.501904,4.930454719,1.657749988,"Low",3
12,"Circle","O,S,W,G",0.25,0.333333333333333,5.501904,3.578976004,2.581248172,"Low",3
12,"Circle","Db,Db,Db,Db",0,0.333333333333333,5.501904,2.579492792,1.945740511,"Low",4
12,"Circle","Db,Db,Lb,O",0.166666666666667,0.375,5.501904,4.75641843,1.324386862,"Low",4
12,"Circle","Db,Db,Y,S",0.0833333333333333,0.291666666666667,5.501904,2.754521989,2.092327464,"Low",4
12,"Circle","Db,G,Lb,Lb",0.25,0.291666666666667,5.501904,3.091453193,1.516918979,"Low",4
12,"Circle","Db,G,O,Y",0.208333333333333,0.375,5.501904,4.957702007,1.549008394,"Low",4
12,"Circle","Db,G,P,W",0.166666666666667,0.375,5.501904,3.752188412,2.575845621,"Low",4
12,"Circle","Db,G,W,P",0.125,0.125,5.501904,3.54434124,1.300320347,"Low",4
12,"Circle","Db,Lb,Db,Lb",0,0.375,5.501904,3.463390237,2.757438413,"Low",4
12,"Circle","Db,Lb,Lb,Db",0.208333333333333,0.375,5.501904,3.835327281,2.825262227,"Low",4
12,"Circle","Db,Lb,S,W",0.0833333333333333,0.291666666666667,5.501904,3.859393795,1.247811588,"Low",4
12,"Circle","Db,Lb,W,S",0.25,0.25,5.501904,3.146149817,0.674590968,"Low",4
12,"Circle","Db,O,Db,O",0.166666666666667,0.375,5.501904,4.193408575,1.236872263,"Low",4
12,"Circle","Db,O,G,S",0.0833333333333333,0.291666666666667,5.501904,3.393378558,2.33736834,"Low",4
12,"Circle","Db,O,Lb,P",0.0833333333333333,0.291666666666667,5.501904,5.001459306,1.241247993,"Low",4
12,"Circle","Db,O,P,Lb",0.25,0.333333333333333,5.501904,3.340869799,1.505979654,"Low",4
12,"Circle","Db,P,O,O",0.166666666666667,0.416666666666667,5.501904,3.139586222,1.44253157,"Low",4
12,"Circle","Db,P,Y,Y",0.0833333333333333,0.416666666666667,5.501904,2.546674817,1.320011132,"Low",4
12,"Circle","Db,S,G,Y",0.0833333333333333,0.291666666666667,5.501904,4.450117335,1.65985876,"Low",4
12,"Circle","Db,S,Lb,W",0.125,0.291666666666667,5.501904,3.106768248,1.018085767,"Low",4
12,"Circle","Db,S,O,P",0.0833333333333333,0.416666666666667,5.501904,2.741394799,0.941510493,"Low",4
12,"Circle","Db,S,P,O",0.125,0.416666666666667,5.501904,4.263420254,2.336639781,"Low",4
12,"Circle","Db,S,W,G",0,0.291666666666667,5.501904,4.234247263,1.636522992,"Low",4
12,"Circle","Db,W,Db,W",0.25,0.25,5.501904,2.763273449,1.289381022,"Low",4
12,"Circle","Db,W,G,G",0.0833333333333333,0.333333333333333,5.501904,4.263420254,2.532088321,"Low",4
12,"Circle","Db,W,O,S",0.208333333333333,0.416666666666667,5.501904,4.333431933,2.082847445,"Low",4
12,"Circle","Db,W,P,P",0.166666666666667,0.375,5.501904,2.9536177,1.512543249,"Low",4
12,"Circle","Db,W,S,O",0.0833333333333333,0.333333333333333,5.501904,3.141774087,2.409567884,"Low",4
12,"Circle","Db,Y,Db,Y",0.125,0.125,5.501904,4.103706112,0.944426917,"Low",4
12,"Circle","Db,Y,Lb,G",0.208333333333333,0.333333333333333,5.501904,3.213973631,2.672111679,"Low",4
12,"Circle","Lb,Lb,P,G",0,0.291666666666667,5.501904,3.614352919,1.022461497,"Low",4
12,"Circle","Lb,Lb,S,Y",0.166666666666667,0.166666666666667,5.501904,3.389002828,1.002770712,"Low",4
12,"Circle","Lb,P,P,O",0.25,0.375,5.501904,3.382439233,1.514731114,"Low",4
12,"Circle","Lb,S,P,P",0.125,0.125,5.501904,2.496353923,1.079345986,"Low",4
12,"Circle","O,O,W,W",0.25,0.25,5.501904,4.708285401,0.781796351,"Low",4
12,"Circle","O,P,W,Y",0.25,0.416666666666667,5.501904,4.007440054,1.161756295,"Low",4
12,"Circle","O,S,W,G",0.25,0.333333333333333,5.501904,3.86158166,2.201720712,"Low",4
12,"Circle","Db,Db,Db,Db",0,0.333333333333333,5.501904,2.924516259,2.097880002,"Low",6
12,"Circle","Db,Db,Lb,O",0.166666666666667,0.375,5.501904,4.399948544,2.640626748,"Low",6
12,"Circle","Db,G,Db,G",0.166666666666667,0.166666666666667,5.501904,5.021078253,1.727045413,"Low",6
12,"Circle","Db,G,Lb,Lb",0.25,0.291666666666667,5.501904,2.560927751,1.555131281,"Low",6
12,"Circle","Db,G,O,Y",0.208333333333333,0.375,5.501904,4.347253899,1.573573518,"Low",6
12,"Circle","Db,G,P,W",0.166666666666667,0.375,5.501904,3.94151086,2.796074667,"Low",6
12,"Circle","Db,Lb,Db,Lb",0,0.375,5.501904,3.338163396,1.426031673,"Low",6
12,"Circle","Db,Lb,Lb,Db",0.208333333333333,0.375,5.501904,4.249770682,1.876565258,"Low",6
12,"Circle","Db,Lb,S,W",0.0833333333333333,0.291666666666667,5.501904,3.037807672,1.507706693,"Low",6
12,"Circle","Db,Lb,W,S",0.25,0.25,5.501904,3.975761293,0.606639521,"Low",6
12,"Circle","Db,O,Db,O",0.166666666666667,0.375,5.501904,4.212884233,0.975498087,"Low",6
12,"Circle","Db,O,G,S",0.0833333333333333,0.291666666666667,5.501904,2.479252731,1.657884555,"Low",6
12,"Circle","Db,O,Lb,P",0.0833333333333333,0.291666666666667,5.501904,4.352523956,0.611909579,"Low",6
12,"Circle","Db,O,P,Lb",0.25,0.333333333333333,5.501904,3.390858041,2.221709554,"Low",6
12,"Circle","Db,O,S,G",0.208333333333333,0.208333333333333,5.501904,2.671585123,2.358715236,"Low",6
12,"Circle","Db,O,W,Y",0.166666666666667,0.291666666666667,5.501904,4.038994077,0.928073499,"Low",6
12,"Circle","Db,P,G,W",0.0833333333333333,0.333333333333333,5.501904,4.089052706,2.311290648,"Low",6
12,"Circle","Db,P,O,O",0.166666666666667,0.416666666666667,5.501904,3.738638353,1.642076359,"Low",6
12,"Circle","Db,P,Y,Y",0.0833333333333333,0.416666666666667,5.501904,4.307733409,1.017652617,"Low",6
12,"Circle","Db,S,G,Y",0.0833333333333333,0.291666666666667,5.501904,4.365696136,0.838492404,"Low",6
12,"Circle","Db,S,Lb,W",0.125,0.291666666666667,5.501904,4.768147117,1.065735221,"Low",6
12,"Circle","Db,S,O,P",0.0833333333333333,0.416666666666667,5.501904,3.564748197,1.505072652,"Low",6
12,"Circle","Db,S,P,O",0.125,0.416666666666667,5.501904,3.169543297,2.398235726,"Low",6
12,"Circle","Db,S,W,G",0,0.291666666666667,5.501904,3.70438792,2.495718943,"Low",6
12,"Circle","Db,W,G,G",0.0833333333333333,0.333333333333333,5.501904,3.904624411,2.58002998,"Low",6
12,"Circle","Db,W,O,S",0.208333333333333,0.416666666666667,5.501904,2.579369988,1.786984164,"Low",6
12,"Circle","Db,W,P,P",0.166666666666667,0.375,5.501904,4.633777451,1.922013822,"Low",6
12,"Circle","Db,W,S,O",0.0833333333333333,0.333333333333333,5.501904,3.280200669,1.607825926,"Low",6
12,"Circle","Db,Y,Lb,G",0.208333333333333,0.333333333333333,5.501904,4.160189588,0.725200991,"Low",6
12,"Circle","Db,Y,P,S",0.125,0.291666666666667,5.501904,3.411936295,2.406139824,"Low",6
12,"Circle","Db,Y,W,O",0.166666666666667,0.166666666666667,5.501904,4.439469034,0.411671112,"Low",6
12,"Circle","Lb,G,S,W",0.166666666666667,0.166666666666667,5.501904,3.535765846,1.104597695,"Low",6
12,"Circle","Lb,Lb,P,G",0,0.291666666666667,5.501904,2.460808518,1.415491558,"Low",6
12,"Circle","Lb,Lb,S,Y",0.166666666666667,0.166666666666667,5.501904,3.467922997,0.324068018,"Low",6
12,"Circle","Lb,P,P,O",0.25,0.375,5.501904,3.543669944,2.013568965,"Low",6
12,"Circle","Lb,S,S,O",0.166666666666667,0.166666666666667,5.501904,3.630615022,0.862204698,"Low",6
12,"Circle","Lb,W,P,S",0.25,0.25,5.501904,2.732183867,0.785799735,"Low",6
12,"Circle","Lb,W,S,P",0.208333333333333,0.208333333333333,5.501904,3.512053552,0.559214933,"Low",6
12,"Circle","O,P,W,Y",0.25,0.416666666666667,5.501904,3.91516255,1.204716929,"Low",6
12,"Circle","O,S,W,G",0.25,0.333333333333333,5.501904,3.069424064,1.815966515,"Low",6
12,"Circle","Db,Db,Db,Db",0,0.333333333333333,5.501904,4.381226054,2.218390805,"Low",7
12,"Circle","Db,Db,Lb,O",0.166666666666667,0.375,5.501904,2.756704981,0.988505747,"Low",7
12,"Circle","Db,Db,W,W",0.0833333333333333,0.291666666666667,5.501904,3.227969349,1.53256705,"Low",7
12,"Circle","Db,Db,Y,S",0.0833333333333333,0.291666666666667,5.501904,3.189655172,1.245210728,"Low",7
12,"Circle","Db,G,O,Y",0.208333333333333,0.375,5.501904,3.779693487,1.593869732,"Low",7
12,"Circle","Db,G,P,W",0.166666666666667,0.375,5.501904,4.718390805,1.421455939,"Low",7
12,"Circle","Db,G,W,P",0.125,0.125,5.501904,4.319923372,0.360153257,"Low",7
12,"Circle","Db,G,Y,O",0.166666666666667,0.333333333333333,5.501904,3.856321839,0.766283525,"Low",7
12,"Circle","Db,Lb,Db,Lb",0,0.375,5.501904,4.488505747,1.827586207,"Low",7
12,"Circle","Db,Lb,Lb,Db",0.208333333333333,0.375,5.501904,3.097701149,1.896551724,"Low",7
12,"Circle","Db,Lb,S,W",0.0833333333333333,0.291666666666667,5.501904,4.204980843,1.862068966,"Low",7
12,"Circle","Db,Lb,W,S",0.25,0.25,5.501904,4.281609195,0.582375479,"Low",7
12,"Circle","Db,O,Db,O",0.166666666666667,0.375,5.501904,4.216475096,1.720306513,"Low",7
12,"Circle","Db,O,S,G",0.208333333333333,0.208333333333333,5.501904,2.95210728,2.578544061,"Low",7
12,"Circle","Db,P,G,W",0.0833333333333333,0.333333333333333,5.501904,3.630268199,2.436781609,"Low",7
12,"Circle","Db,P,Lb,S",0.208333333333333,0.208333333333333,5.501904,4.634099617,2.540229885,"Low",7
12,"Circle","Db,P,O,O",0.166666666666667,0.416666666666667,5.501904,2.814176245,0.827586207,"Low",7
12,"Circle","Db,P,Y,Y",0.0833333333333333,0.416666666666667,5.501904,3.82183908,2.666666667,"Low",7
12,"Circle","Db,S,G,Y",0.0833333333333333,0.291666666666667,5.501904,3.511494253,0.578544061,"Low",7
12,"Circle","Db,S,Lb,W",0.125,0.291666666666667,5.501904,4.308429119,0.578544061,"Low",7
12,"Circle","Db,S,O,P",0.0833333333333333,0.416666666666667,5.501904,3.503831418,2.187739464,"Low",7
12,"Circle","Db,S,P,O",0.125,0.416666666666667,5.501904,3.327586207,1.291187739,"Low",7
12,"Circle","Db,W,O,S",0.208333333333333,0.416666666666667,5.501904,4.281609195,2.570881226,"Low",7
12,"Circle","Db,W,P,P",0.166666666666667,0.375,5.501904,3.534482759,1.168582375,"Low",7
12,"Circle","Db,W,S,O",0.0833333333333333,0.333333333333333,5.501904,4.856321839,1.103448276,"Low",7
12,"Circle","Db,W,Y,Lb",0.25,0.25,5.501904,4.798850575,2.034482759,"Low",7
12,"Circle","Db,Y,P,S",0.125,0.291666666666667,5.501904,3.055555556,1.363984674,"Low",7
12,"Circle","Lb,Lb,P,G",0,0.291666666666667,5.501904,3.116858238,0.421455939,"Low",7
12,"Circle","Lb,P,P,O",0.25,0.375,5.501904,2.519157088,1.842911877,"Low",7
12,"Circle","Lb,S,P,P",0.125,0.125,5.501904,3.411877395,0.302681992,"Low",7
12,"Circle","Lb,W,P,S",0.25,0.25,5.501904,3.737547893,0.888888889,"Low",7
12,"Circle","Lb,W,S,P",0.208333333333333,0.208333333333333,5.501904,3.906130268,0.333333333,"Low",7
12,"Circle","O,O,W,W",0.25,0.25,5.501904,4.561302682,0.590038314,"Low",7
12,"Circle","O,P,W,Y",0.25,0.416666666666667,5.501904,4.431034483,0.800766284,"Low",7
12,"Circle","O,S,W,G",0.25,0.333333333333333,5.501904,3.070881226,2.593869732,"Low",7
12,"Circle","Db,Db,Lb,O",0.166666666666667,0.375,5.501904,4.111425186,2.785014472,"Low",8
12,"Circle","Db,Db,W,W",0.0833333333333333,0.291666666666667,5.501904,3.448540953,2.815966235,"Low",8
12,"Circle","Db,Db,Y,S",0.0833333333333333,0.291666666666667,5.501904,4.745936324,2.146634363,"Low",8
12,"Circle","Db,G,P,W",0.166666666666667,0.375,5.501904,2.968788629,2.181455097,"Low",8
12,"Circle","Db,G,Y,O",0.166666666666667,0.333333333333333,5.501904,3.985683649,0.883415543,"Low",8
12,"Circle","Db,Lb,Db,Lb",0,0.375,5.501904,4.056615417,1.710084897,"Low",8
12,"Circle","Db,Lb,Lb,Db",0.208333333333333,0.375,5.501904,3.061643918,1.920943781,"Low",8
12,"Circle","Db,Lb,S,W",0.0833333333333333,0.291666666666667,5.501904,3.974076738,1.150374497,"Low",8
12,"Circle","Db,Lb,W,S",0.25,0.25,5.501904,2.383285739,1.428296179,"Low",8
12,"Circle","Db,O,Db,O",0.166666666666667,0.375,5.501904,4.059194086,1.609491668,"Low",8
12,"Circle","Db,O,G,S",0.0833333333333333,0.291666666666667,5.501904,2.814029815,2.467758903,"Low",8
12,"Circle","Db,O,Lb,P",0.0833333333333333,0.291666666666667,5.501904,2.574153653,2.104075689,"Low",8
12,"Circle","Db,O,P,Lb",0.25,0.333333333333333,5.501904,3.353106996,2.240779953,"Low",8
12,"Circle","Db,O,W,Y",0.166666666666667,0.291666666666667,5.501904,2.488392122,1.103946853,"Low",8
12,"Circle","Db,P,G,W",0.0833333333333333,0.333333333333333,5.501904,2.728912467,2.018958342,"Low",8
12,"Circle","Db,P,Lb,S",0.208333333333333,0.208333333333333,5.501904,3.355041481,1.18519523,"Low",8
12,"Circle","Db,P,O,O",0.166666666666667,0.416666666666667,5.501904,3.767086824,1.713309684,"Low",8
12,"Circle","Db,P,Y,Y",0.0833333333333333,0.416666666666667,5.501904,2.97652657,1.3457575,"Low",8
12,"Circle","Db,S,Db,S",0.166666666666667,0.166666666666667,5.501904,3.196413697,1.100077882,"Low",8
12,"Circle","Db,S,G,Y",0.0833333333333333,0.291666666666667,5.501904,4.649856248,1.769409754,"Low",8
12,"Circle","Db,S,Lb,W",0.125,0.291666666666667,5.501904,4.484780825,1.173588319,"Low",8
12,"Circle","Db,S,O,P",0.0833333333333333,0.416666666666667,5.501904,3.834793805,1.339954044,"Low",8
12,"Circle","Db,S,P,O",0.125,0.416666666666667,5.501904,3.378899487,2.416171987,"Low",8
12,"Circle","Db,W,Db,W",0.25,0.25,5.501904,2.465822483,1.936419663,"Low",8
12,"Circle","Db,W,G,G",0.0833333333333333,0.333333333333333,5.501904,4.461567003,1.55210323,"Low",8
12,"Circle","Db,W,O,S",0.208333333333333,0.416666666666667,5.501904,3.293782139,1.99574452,"Low",8
12,"Circle","Db,W,P,P",0.166666666666667,0.375,5.501904,4.552487806,2.262703474,"Low",8
12,"Circle","Db,W,S,O",0.0833333333333333,0.333333333333333,5.501904,3.110652165,1.755868358,"Low",8
12,"Circle","Db,Y,Lb,G",0.208333333333333,0.333333333333333,5.501904,4.248773633,0.720918788,"Low",8
12,"Circle","Db,Y,P,S",0.125,0.291666666666667,5.501904,3.206086123,1.469564551,"Low",8
12,"Circle","Db,Y,W,O",0.166666666666667,0.166666666666667,5.501904,4.132704522,0.438483952,"Low",8
12,"Circle","Lb,G,S,W",0.166666666666667,0.166666666666667,5.501904,3.840597261,1.585633662,"Low",8
12,"Circle","Lb,P,P,O",0.25,0.375,5.501904,3.502706538,2.135027452,"Low",8
12,"Circle","Lb,S,P,P",0.125,0.125,5.501904,2.619937114,0.817643046,"Low",8
12,"Circle","Lb,S,S,O",0.166666666666667,0.166666666666667,5.501904,3.153855023,1.018829505,"Low",8
12,"Circle","Lb,W,P,S",0.25,0.25,5.501904,4.76334669,0.827315472,"Low",8
12,"Circle","O,O,W,W",0.25,0.25,5.501904,2.565771529,1.103946853,"Low",8
12,"Circle","O,P,W,Y",0.25,0.416666666666667,5.501904,4.776243903,1.617229608,"Low",8
12,"Circle","O,S,W,G",0.25,0.333333333333333,5.501904,2.981685842,1.503094983,"Low",8
12,"Circle","Db,Db,Db,Db",0,0.333333333333333,5.501904,2.910146714,0.734219484,"Low",10
12,"Circle","Db,Db,Lb,O",0.166666666666667,0.375,5.501904,4.14514867,2.65258216,"Low",10
12,"Circle","Db,Db,W,W",0.0833333333333333,0.291666666666667,5.501904,4.201877934,1.877934272,"Low",10
12,"Circle","Db,Db,Y,S",0.0833333333333333,0.291666666666667,5.501904,4.483568075,2.15571205,"Low",10
12,"Circle","Db,G,Db,G",0.166666666666667,0.166666666666667,5.501904,2.71713615,2.166144366,"Low",10
12,"Circle","Db,G,Lb,Lb",0.25,0.291666666666667,5.501904,3.009258607,1.688836072,"Low",10
12,"Circle","Db,G,O,Y",0.208333333333333,0.375,5.501904,5.02803795,1.717527387,"Low",10
12,"Circle","Db,G,P,W",0.166666666666667,0.375,5.501904,2.539775039,1.584507042,"Low",10
12,"Circle","Db,G,Y,O",0.166666666666667,0.333333333333333,5.501904,2.659755477,1.073292254,"Low",10
12,"Circle","Db,Lb,Db,Lb",0,0.375,5.501904,3.116197183,1.756651017,"Low",10
12,"Circle","Db,Lb,Lb,Db",0.208333333333333,0.375,5.501904,2.531950313,1.300209311,"Low",10
12,"Circle","Db,Lb,S,W",0.0833333333333333,0.291666666666667,5.501904,4.098200313,1.449530516,"Low",10
12,"Circle","Db,Lb,W,S",0.25,0.25,5.501904,4.481611894,1.023082942,"Low",10
12,"Circle","Db,O,Db,O",0.166666666666667,0.375,5.501904,4.626369327,1.408450704,"Low",10
12,"Circle","Db,O,G,S",0.0833333333333333,0.291666666666667,5.501904,2.732785603,1.485393192,"Low",10
12,"Circle","Db,O,P,Lb",0.25,0.333333333333333,5.501904,3.401799687,2.007042254,"Low",10
12,"Circle","Db,O,S,G",0.208333333333333,0.208333333333333,5.501904,3.976917058,1.578638498,"Low",10
12,"Circle","Db,O,W,Y",0.166666666666667,0.291666666666667,5.501904,3.906494523,0.350156495,"Low",10
12,"Circle","Db,P,G,W",0.0833333333333333,0.333333333333333,5.501904,2.967527387,0.846375196,"Low",10
12,"Circle","Db,P,O,O",0.166666666666667,0.416666666666667,5.501904,2.889280125,1.438444836,"Low",10
12,"Circle","Db,P,Y,Y",0.0833333333333333,0.416666666666667,5.501904,4.223395931,0.907668232,"Low",10
12,"Circle","Db,S,O,P",0.0833333333333333,0.416666666666667,5.501904,3.736306729,1.762519562,"Low",10
12,"Circle","Db,S,P,O",0.125,0.416666666666667,5.501904,3.251825117,1.433229656,"Low",10
12,"Circle","Db,S,W,G",0,0.291666666666667,5.501904,3.157928404,1.208920188,"Low",10
12,"Circle","Db,W,Db,W",0.25,0.25,5.501904,4.250782473,2.766040689,"Low",10
12,"Circle","Db,W,G,G",0.0833333333333333,0.333333333333333,5.501904,4.082550861,2.462832551,"Low",10
